zoneID,lat,lon,meter_num,meter_ids,meter_coords,active_meters_201501,cluster_id
31031,39.979202641818176,-83.00382113454545,11,"['K650', 'K652', 'K658', 'K660', 'K662', 'K664', 'K666', 'K668', 'K670', 'K672', 'K674']","[(39.97810498, -83.00352935), (39.97816998, -83.00353735), (39.97921316, -83.00384169), (39.979266700000004, -83.00384941), (39.97933148, -83.00386454), (39.97938783, -83.00387594), (39.97943974, -83.00388546), (39.97948861, -83.00389489), (39.97954586, -83.00390695), (39.97960886, -83.00391795), (39.97967186, -83.00392895)]",10,0
31032,39.9782633625,-83.0036208775,8,"['K600', 'K602', 'K604', 'K606', 'K608', 'K610', 'K654', 'K656']","[(39.97810082, -83.00361109), (39.97816582, -83.00361909), (39.97822782, -83.00363109), (39.97830226, -83.00365117), (39.97838578, -83.00366781), (39.978386, -83.003668), (39.97823198, -83.00354935), (39.97830642, -83.00356942)]",2,7
31033,39.97855421,-83.00371866,1,['K620'],"[(39.97855421, -83.00371866)]",0,
31034,39.9764657275,-83.00351271625,8,"['K559', 'K561', 'K563', 'K565', 'K567', 'K569', 'K571', 'K573']","[(39.976317, -83.00348100000001), (39.976554, -83.003527), (39.976554, -83.003527), (39.976554, -83.003527), (39.976554, -83.003527), (39.97634823, -83.00349494), (39.97639587, -83.0035037), (39.97644872, -83.00351409)]",3,0
31035,39.977524425,-83.00371826,2,"['K601', 'K613']","[(39.97733331, -83.00368031), (39.97771554, -83.00375621)]",2,7
31037,39.97486576666667,-83.00319663,3,"['K503', 'K505', 'K531']","[(39.97471969, -83.00316603), (39.97478533, -83.00317971), (39.97509228, -83.00324415)]",3,6
31038,39.97596641,-83.00318942,2,"['K548', 'K550']","[(39.97593391, -83.00318442), (39.97599891, -83.00319442)]",2,0
31039,39.97592197333333,-83.00340493666666,9,"['K539', 'K541', 'K543', 'K545', 'K547', 'K549', 'K551', 'K553', 'K555']","[(39.97568098, -83.00335281), (39.97573278, -83.00336495), (39.97580283, -83.00338083), (39.97586204, -83.00339064), (39.97592308, -83.00340703), (39.97598704, -83.00341602), (39.97605099, -83.00343301), (39.97610547, -83.00344423), (39.97615255, -83.00345491)]",9,0
31040,39.98133084444444,-83.00449815777777,9,"['K749', 'K751', 'K753', 'K755', 'K757', 'K759', 'K761', 'K763', 'K765']","[(39.98109519, -83.00445546), (39.981148100000006, -83.00446443), (39.98120886, -83.00447756), (39.98127025, -83.00448825), (39.98133007, -83.00449892), (39.981389899999996, -83.00450878), (39.98145098, -83.00451905), (39.98151206, -83.00452933), (39.98157219, -83.00454164)]",9,0
31041,39.982548465,-83.00474614666666,6,"['K773', 'K775', 'K791', 'K793', 'K795', 'K797']","[(39.98209644, -83.0046486), (39.98228668, -83.00468134), (39.98264448, -83.00476802), (39.98270017, -83.00477987), (39.98275586, -83.00479362), (39.98280716, -83.00480543)]",6,3
31042,39.98342466333334,-83.00468407499999,6,"['K750', 'K752', 'K754', 'K756', 'K758', 'K760']","[(39.98303508, -83.00460165), (39.9830805, -83.00461148), (39.98354109, -83.00471044), (39.983582, -83.00471774), (39.98362721, -83.00472647), (39.9836821, -83.00473667)]",4,3
31043,39.98348671666667,-83.00493256,3,"['K801', 'K803', 'K809']","[(39.98340044, -83.00491487), (39.9834522, -83.00492602), (39.98360751, -83.00495679)]",3,3
31044,39.98484305272727,-83.00493328363636,11,"['K820', 'K822', 'K824', 'K826', 'K828', 'K830', 'K832', 'K834', 'K836', 'K838', 'K840']","[(39.98410673, -83.00477858), (39.98418308, -83.00479592), (39.98425297, -83.00481181), (39.98432069, -83.00483608), (39.98447128, -83.00486378), (39.98476601, -83.00492328), (39.98484239, -83.00493365), (39.98544691, -83.00505140000001), (39.98554976, -83.00507886), (39.98563195, -83.00508355), (39.98570181, -83.00510921)]",11,3
31045,39.978760720000004,-83.0044432175,4,"['K312', 'K314', 'K316', 'K318']","[(39.97877262, -83.00434053), (39.97876364, -83.00441827), (39.97875674, -83.00447229), (39.97874988, -83.00454178)]",4,0
31046,39.97867533,-83.00433641500001,2,"['K235', 'K237']","[(39.97867975, -83.00429938), (39.97867091, -83.00437345)]",2,0
31047,39.9786599,-83.00445848,1,['K239'],"[(39.9786599, -83.00445848)]",1,0
31048,39.979071614999995,-83.003525715,4,"['K250', 'K252', 'K254', 'K256']","[(39.97905965, -83.00363402), (39.97906817, -83.00356013), (39.97907613, -83.00348743), (39.97908251, -83.00342128)]",4,0
31049,39.976947376,-83.003059542,5,"['K120', 'K122', 'K124', 'K126', 'K128']","[(39.97692962, -83.00322102), (39.97693822, -83.00314033), (39.97694682, -83.00306117), (39.97695621, -83.00297947), (39.97696601, -83.00289572)]",4,0
31050,39.976858013333334,-83.00300024166667,6,"['K179', 'K181', 'K183', 'K185', 'K187', 'K189']","[(39.9768357, -83.00320001), (39.97684472, -83.00312177), (39.97685332, -83.00304108), (39.97686192, -83.00296192), (39.97687131, -83.00288021), (39.97688111, -83.00279646)]",6,0
31051,39.992930457499995,-83.00711392,4,"['UW1', 'UW3', 'UW5', 'UW7']","[(39.99292545, -83.00699717), (39.99292845, -83.00707447), (39.99293145, -83.00715684), (39.99293648, -83.0072272)]",4,5
31052,39.974875722499995,-83.00479207833335,12,"['K321', 'K323', 'K325', 'K327', 'K329', 'K331', 'K333', 'K335', 'K337', 'K339', 'K341', 'K343']","[(39.97449993, -83.00472028), (39.97455189, -83.00472921), (39.974614200000005, -83.00473748), (39.97473476, -83.00476463), (39.97479862, -83.00477788), (39.97485862, -83.00479088), (39.97492562, -83.00480488), (39.97498085, -83.00481102), (39.97504559, -83.00482749), (39.97510159, -83.0048375), (39.97516654, -83.00484851), (39.97523046, -83.00485518)]",12,3
31053,39.976386545813945,-83.00488489418605,43,"['K370', 'K372', 'K374', 'K376', 'K378', 'K380', 'K382', 'K384', 'K386', 'K388', 'K390', 'K392', 'K394', 'K396', 'K398', 'K400', 'K402', 'K404', 'K406', 'K408', 'K410', 'K412', 'K414', 'K416', 'K418', 'K420', 'K422', 'K424', 'K426', 'K428', 'K430', 'K432', 'K434', 'K436', 'K438', 'K440', 'K442', 'K444', 'K446', 'K448', 'K450', 'K452', 'K454']","[(39.97552903, -83.00471601), (39.97555479, -83.00471787), (39.97557923, -83.00472475), (39.97560884, -83.00472999), (39.97565388, -83.00474036), (39.97569251, -83.00474567), (39.97581608, -83.00476833), (39.97584179, -83.00478024), (39.97587141, -83.0047838), (39.97589586, -83.004789), (39.97592546, -83.00479592), (39.97595506, -83.00480283), (39.97598339, -83.00480471), (39.97601042, -83.00480993), (39.97626014, -83.00485695), (39.97628845, -83.00486386), (39.97631546, -83.0048741), (39.9763412, -83.00487931), (39.97636953, -83.00488119), (39.97639913, -83.00488978), (39.97642744, -83.00489501), (39.97645448, -83.00489855), (39.97648408, -83.00490547), (39.97650723, -83.00491401), (39.97656648, -83.00491779), (39.97659479, -83.00492469), (39.97662437, -83.00493495), (39.97665397, -83.00494187), (39.97668103, -83.00494039), (39.97671063, -83.0049473), (39.97673895, -83.00495253), (39.9767659, -83.00495199), (39.9767924, -83.00496579), (39.97685619, -83.00497514), (39.976881899999995, -83.00498245), (39.97690819, -83.00498746), (39.97693414, -83.00499070000001), (39.97696502, -83.00500159), (39.97698606, -83.00500456), (39.97701181, -83.00500809999998), (39.97703497, -83.00501664), (39.97706073, -83.00501682), (39.97708905, -83.00502205)]",43,4
31054,39.97624166759999,-83.005060028,25,"['K373', 'K375', 'K377', 'K379', 'K381', 'K383', 'K385', 'K387', 'K389', 'K391', 'K393', 'K395', 'K397', 'K399', 'K401', 'K403', 'K405', 'K407', 'K409', 'K411', 'K413', 'K415', 'K417', 'K419', 'K421']","[(39.97549811, -83.00491831), (39.97555578, -83.00493279), (39.9756186, -83.00494237), (39.97568066, -83.00495404), (39.97573862, -83.00496302), (39.9757935, -83.00497367), (39.97585591, -83.00498103), (39.97593287, -83.00499624), (39.97598787, -83.00500924), (39.97605387, -83.00502724), (39.97611387, -83.00503624), (39.97618513, -83.00505396), (39.97624893, -83.00505988), (39.97630893, -83.00507488), (39.97637, -83.005082), (39.976431, -83.005094), (39.976512, -83.005103), (39.97656, -83.005116), (39.9766141, -83.00513662), (39.97667678, -83.00514775), (39.976733, -83.00515899999999), (39.976797, -83.00516800000001), (39.976865000000004, -83.005177), (39.97692116, -83.00519542), (39.976989, -83.005199)]",25,3
31055,39.975087382000005,-83.00465452,5,"['K330', 'K332', 'K334', 'K336', 'K338']","[(39.97496825, -83.00462888), (39.97501912, -83.00463905), (39.97509327, -83.0046562), (39.97515115, -83.00467074), (39.97520512, -83.00467773)]",5,0
31056,39.9746527975,-83.0045693375,4,"['K320', 'K322', 'K324', 'K326']","[(39.974560499999995, -83.00454737), (39.97462154, -83.00456221), (39.97468391, -83.00457765), (39.97474524, -83.00459012)]",4,0
31058,39.979618242,-83.003274172,5,"['K1401', 'K1403', 'K1405', 'K1407', 'K1409']","[(39.97950382, -83.0032525), (39.97955768, -83.00326165), (39.97961691, -83.00327226), (39.9796735, -83.00328546), (39.9797393, -83.00329899)]",5,3
31059,39.978691385000005,-83.00418365499999,2,"['K231', 'K233']","[(39.97869672, -83.00414078), (39.97868605, -83.00422653)]",2,8
31060,39.97710437,-83.002765455,2,"['K1201', 'K1203']","[(39.97706613, -83.00275497), (39.97714261, -83.00277594)]",2,3
31061,39.976203093749994,-83.00258764125,8,"['K1151', 'K1153', 'K1155', 'K1157', 'K1159', 'K1161', 'K1163', 'K1165']","[(39.97578762, -83.00250479), (39.97590417, -83.00252809), (39.97596784, -83.00253979), (39.97608763, -83.00256452), (39.97614806, -83.00257619), (39.97644482, -83.00263589), (39.9765182, -83.00265187), (39.97676641, -83.00269999)]",8,7
31062,39.978259535,-83.00299167,2,"['K1351', 'K1353']","[(39.97820189, -83.00298011), (39.97831718, -83.00300323)]",2,3
31063,39.974493012500005,-83.0040437725,8,"['K150', 'K152', 'K154', 'K156', 'K158', 'K160', 'K162', 'K164']","[(39.97455717, -83.00348231), (39.97451279, -83.00388232), (39.97450307, -83.00396596), (39.97449107, -83.00404296), (39.97448713, -83.00411695), (39.97447607, -83.00420396), (39.97446613, -83.00428599), (39.97445067, -83.00436973)]",8,0
31064,39.974408505,-83.00394164875,8,"['K153', 'K155', 'K157', 'K159', 'K161', 'K163', 'K165', 'K167']","[(39.97446008, -83.00349174), (39.97444701, -83.00361282), (39.97443397, -83.00372574), (39.97441817, -83.00385729), (39.97438891, -83.00409222), (39.97438064, -83.00417542), (39.97437267, -83.00425109), (39.97436659, -83.00432687)]",8,0
31066,39.980697,-83.004589,2,"['K895', 'K897']","[(39.980697, -83.004589), (39.980697, -83.004589)]",0,
31067,39.975662586000006,-83.00277205799999,5,"['K106', 'K108', 'K110', 'K112', 'K114']","[(39.97564585, -83.002911), (39.97565384, -83.00284497), (39.97566174, -83.00277509), (39.97567176, -83.00270514), (39.97567974, -83.00262409)]",5,0
31068,39.97557182,-83.00281307999998,4,"['K169', 'K171', 'K173', 'K175']","[(39.97555332, -83.00293036), (39.97556802, -83.0028574), (39.97557899, -83.00277163), (39.97558695, -83.00269293)]",4,7
31069,39.97549704307691,-83.00405099000001,13,"['K200', 'K202', 'K204', 'K206', 'K208', 'K210', 'K216', 'K218', 'K220', 'K222', 'K224', 'K226', 'K228']","[(39.97556184, -83.00349589), (39.97555184, -83.00356991), (39.97554285, -83.00364783), (39.97553187, -83.00373071), (39.97552925, -83.00380058), (39.97551947, -83.00386558), (39.97548799, -83.0041305), (39.97547933, -83.00420984), (39.97546832, -83.00428008), (39.97545932, -83.00436506), (39.97545108, -83.00443856), (39.97544237, -83.00452407), (39.97543603, -83.00460426)]",13,0
31070,39.982583035000005,-83.0041665725,4,"['K291', 'K293', 'K295', 'K297']","[(39.98258634, -83.00426857), (39.98258351, -83.00421012), (39.9825825, -83.00413735), (39.98257979, -83.00405025)]",4,0
31071,39.9829867,-83.00527895500001,4,"['K240', 'K242', 'K244', 'K246']","[(39.98298288, -83.00518859), (39.98298518, -83.00525327), (39.98298753, -83.00530871), (39.98299121, -83.00536525)]",4,3
31072,39.98406544428571,-83.00558710285715,7,"['K260', 'K262', 'K264', 'K266', 'K268', 'K270', 'K272']","[(39.98405832, -83.00538471), (39.98405973, -83.00545638), (39.98406376, -83.00552135), (39.98406517, -83.00559302), (39.98406749, -83.00565574), (39.98407065, -83.00572070000001), (39.98407299, -83.00577782)]",7,1
31073,39.97802744,-83.00314492,2,"['K134', 'K136']","[(39.97802347, -83.00318107), (39.97803141, -83.00310877)]",2,0
31074,39.977915913333334,-83.00326657666666,3,"['K193', 'K195', 'K197']","[(39.97790837, -83.00334206), (39.97791607, -83.00326597), (39.97792329999999, -83.0031917)]",3,0
31075,39.992324964,-83.00607308,5,"['UE02', 'UE04', 'UE06', 'UE08', 'UE10']","[(39.992331, -83.006237), (39.992328, -83.006155), (39.992325, -83.006066), (39.992321000000004, -83.005993), (39.99231982, -83.00591440000001)]",5,4
31076,39.977248450000005,-83.00414184499999,2,"['K170', 'K172']","[(39.97724654, -83.00409877), (39.97725036, -83.00418492)]",2,0
31077,39.98603523,-83.005524105,2,"['F1', 'F2']","[(39.98602188, -83.00552401), (39.98604858, -83.00552420000001)]",2,5
31078,39.97466433,-83.00315402,1,['K501'],"[(39.97466433, -83.00315402)]",1,7
31079,39.978010100000006,-83.003294665,2,"['K130', 'K132']","[(39.97800646, -83.00333197), (39.97801374, -83.00325736)]",2,0
31080,39.974452265,-83.003577295,2,"['K149', 'K151']","[(39.974418, -83.003857), (39.97448653, -83.00329759)]",1,7
31081,39.9747575,-83.00295179999999,1,['K498'],"[(39.9747575, -83.00295179999999)]",1,7
31082,39.99263016142858,-83.00649170999999,7,"['UE50', 'UE52', 'UE54', 'UE56', 'UE58', 'UE60', 'UE62']","[(39.99246716, -83.00646184), (39.9925224, -83.00647216), (39.99257764, -83.00648247), (39.99263288, -83.00649279), (39.99268241, -83.00650059), (39.99273765, -83.00651091), (39.99279099, -83.00652121)]",0,
31083,39.9750775072,-83.00202296320002,25,"['P1', 'P10', 'P11', 'P12', 'P13', 'P14', 'P15', 'P16', 'P17', 'P18', 'P19', 'P2', 'P20', 'P21', 'P22', 'P23', 'P24', 'P25', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9']","[(39.97523122, -83.00207377), (39.97499419, -83.0020832), (39.97499662, -83.00207267), (39.97500799, -83.0020433), (39.97501089, -83.00203341), (39.97502437, -83.00200253), (39.97502822, -83.00199265), (39.97503787, -83.0019667), (39.97504172, -83.00195682), (39.97505424, -83.00192594), (39.9750581, -83.00191605), (39.97523036, -83.00208407), (39.97506966, -83.00188764), (39.97507351, -83.00187776), (39.97508699, -83.00184688), (39.97509085, -83.001837), (39.97510526, -83.00180984), (39.97510912, -83.00179872), (39.97522362, -83.00212626), (39.97513201, -83.0022349), (39.97512273, -83.00223188), (39.97509074, -83.00222199), (39.97508394, -83.00221974), (39.97505194, -83.00220912), (39.97498152, -83.00212124)]",11,3
31084,39.981792854000005,-83.004952696,5,"['K781', 'K783', 'K782', 'K784', 'K780']","[(39.98172844, -83.00485755), (39.98173383, -83.00509793), (39.98183, -83.004873), (39.981844, -83.005134), (39.981828, -83.004801)]",5,0
31085,39.97662634,-83.003548795,4,"['K575', 'K577', 'K579', 'K581']","[(39.97650076, -83.0035218), (39.97655438, -83.00353252), (39.97661062, -83.00354368), (39.9768396, -83.00359718)]",4,0
31086,39.983528815,-83.00494274,2,"['K805', 'K807']","[(39.98350397, -83.00493717), (39.98355366, -83.00494831)]",2,3
31087,39.98070219,-83.004691065,2,"['K891', 'K893']","[(39.98069718, -83.00458902), (39.980707200000005, -83.00479311)]",2,7
